Prediction,Target,Diff,AbsError
0.7494806859472911,0.55,0.19948068594729107,0.19948068594729107
2.5744604763916965,2.375,0.1994604763916965,0.1994604763916965
0.9334494829081119,0.734,0.19944948290811193,0.19944948290811193
3.0203993023248272,2.821,0.19939930232482705,0.19939930232482705
1.9016039867914618,2.101,-0.19939601320853817,0.19939601320853817
1.513606061333999,1.713,-0.19939393866600108,0.19939393866600108
2.2663544432017524,2.067,0.19935444320175222,0.19935444320175222
1.338291544973385,1.139,0.19929154497338497,0.19929154497338497
3.8622635983268756,3.663,0.1992635983268758,0.1992635983268758
1.1858689918215708,1.385,-0.19913100817842921,0.19913100817842921
2.008869277833374,2.208,-0.1991307221666263,0.1991307221666263
1.1461053705844426,0.947,0.19910537058444266,0.19910537058444266
1.7250883612342762,1.526,0.1990883612342762,0.1990883612342762
1.1340711445571874,0.935,0.19907114455718733,0.19907114455718733
1.012013885042769,0.813,0.19901388504276896,0.19901388504276896
1.82397263681765,1.625,0.1989726368176501,0.1989726368176501
2.406917125511696,2.208,0.19891712551169594,0.19891712551169594
0.5351645629089601,0.734,-0.1988354370910399,0.1988354370910399
2.6331685883115283,2.832,-0.19883141168847152,0.19883141168847152
5.198812520749736,5.00001,0.19880252074973637,0.19880252074973637
1.9446930645461644,1.746,0.19869306454616442,0.19869306454616442
1.79131085341668,1.99,-0.19868914658332004,0.19868914658332004
0.7486794608644678,0.55,0.19867946086446775,0.19867946086446775
2.465336641966004,2.664,-0.19866335803399604,0.19866335803399604
0.7745518356450036,0.576,0.19855183564500367,0.19855183564500367
1.977510520859273,1.779,0.198510520859273,0.198510520859273
2.249509509928436,2.051,0.19850950992843597,0.19850950992843597
1.1765132643992062,1.375,-0.19848673560079377,0.19848673560079377
0.692476696511003,0.494,0.19847669651100297,0.19847669651100297
2.6294613337252306,2.431,0.19846133372523056,0.19846133372523056
0.6075887405136351,0.806,-0.19841125948636495,0.19841125948636495
0.9867126992415116,1.185,-0.19828730075848844,0.19828730075848844
1.4837135753177644,1.682,-0.19828642468223556,0.19828642468223556
1.9117579494276042,2.11,-0.19824205057239563,0.19824205057239563
1.5702230681228624,1.372,0.19822306812286228,0.19822306812286228
1.8231833332690792,1.625,0.19818333326907922,0.19818333326907922
4.801829704703951,5.00001,-0.19818029529604875,0.19818029529604875
2.046849623487404,2.245,-0.19815037651259626,0.19815037651259626
2.051856247427832,2.25,-0.1981437525721681,0.1981437525721681
1.5068807681601677,1.705,-0.19811923183983238,0.19811923183983238
1.7780858246194768,1.58,0.19808582461947677,0.19808582461947677
2.8019217727171766,3.0,-0.19807822728282343,0.19807822728282343
0.8080684080263876,0.61,0.1980684080263876,0.1980684080263876
2.801052681099907,2.603,0.1980526810999068,0.1980526810999068
1.0910437902868209,0.893,0.19804379028682084,0.19804379028682084
2.043991245251848,2.242,-0.19800875474815216,0.19800875474815216
2.9939071781170163,2.796,0.19790717811701652,0.19790717811701652
1.3021272808956867,1.5,-0.19787271910431325,0.19787271910431325
3.4581720749078975,3.656,-0.19782792509210267,0.19782792509210267
1.5227845098289123,1.325,0.19778450982891238,0.19778450982891238
1.959781002284358,1.762,0.19778100228435802,0.19778100228435802
2.479728579515311,2.282,0.19772857951531098,0.19772857951531098
3.9937088099957627,3.796,0.1977088099957629,0.1977088099957629
1.2136200838343343,1.016,0.19762008383433427,0.19762008383433427
1.666610798826778,1.469,0.1976107988267779,0.1976107988267779
1.74340138894578,1.941,-0.19759861105422005,0.19759861105422005
1.0925849309470905,0.895,0.1975849309470905,0.1975849309470905
1.664581044775815,1.467,0.19758104477581484,0.19758104477581484
3.181442078872961,3.379,-0.19755792112703885,0.19755792112703885
0.8524457275492605,1.05,-0.19755427245073953,0.19755427245073953
0.640478804769494,0.838,-0.19752119523050593,0.19752119523050593
0.923484606703197,0.726,0.197484606703197,0.197484606703197
1.4224594446130312,1.225,0.1974594446130311,0.1974594446130311
1.4474470368636754,1.25,0.19744703686367537,0.19744703686367537
0.5945801459417352,0.792,-0.1974198540582648,0.1974198540582648
1.7603853265121518,1.563,0.1973853265121519,0.1973853265121519
1.9503821579376557,1.753,0.1973821579376558,0.1973821579376558
1.1553744270214432,0.958,0.19737442702144326,0.19737442702144326
2.1086286003633052,2.306,-0.1973713996366948,0.1973713996366948
1.510299353709247,1.313,0.19729935370924712,0.19729935370924712
3.206831183253915,3.404,-0.197168816746085,0.197168816746085
1.9371453618928018,1.74,0.19714536189280185,0.19714536189280185
2.0661317216074906,1.869,0.1971317216074906,0.1971317216074906
2.385084152903367,2.188,0.19708415290336667,0.19708415290336667
2.766960253895911,2.964,-0.19703974610408892,0.19703974610408892
2.1510174284962713,2.348,-0.19698257150372855,0.19698257150372855
1.207113755416433,1.404,-0.19688624458356685,0.19688624458356685
2.0338676263588313,1.837,0.19686762635883137,0.19686762635883137
1.1018622185377285,0.905,0.19686221853772845,0.19686221853772845
2.106140520631583,2.303,-0.19685947936841686,0.19685947936841686
0.878855954431643,0.682,0.19685595443164294,0.19685595443164294
1.5271999006697647,1.724,-0.19680009933023523,0.19680009933023523
1.3762009732269753,1.573,-0.19679902677302463,0.19679902677302463
1.4992447784354441,1.696,-0.19675522156455583,0.19675522156455583
3.2147201464230575,3.018,0.19672014642305768,0.19672014642305768
1.6692821395380946,1.866,-0.19671786046190554,0.19671786046190554
1.7107021408276433,1.514,0.19670214082764326,0.19670214082764326
2.3443140508092495,2.541,-0.19668594919075044,0.19668594919075044
2.727321151057717,2.924,-0.19667884894228305,0.19667884894228305
2.4393443212568764,2.636,-0.19665567874312373,0.19665567874312373
2.9024355597021927,3.099,-0.1965644402978075,0.1965644402978075
3.914512824322453,3.718,0.1965128243224532,0.1965128243224532
0.7924733810410198,0.596,0.19647338104101986,0.19647338104101986
2.692560141134167,2.889,-0.19643985886583293,0.19643985886583293
1.2636208085490852,1.46,-0.19637919145091476,0.19637919145091476
3.584681399867897,3.781,-0.19631860013210334,0.19631860013210334
1.8292500999566923,1.633,0.1962500999566923,0.1962500999566923
2.8448035137267005,3.041,-0.19619648627329944,0.19619648627329944
1.422098931967116,1.226,0.19609893196711603,0.19609893196711603
2.3149079875314613,2.511,-0.1960920124685388,0.1960920124685388
2.4570293982595075,2.261,0.19602939825950738,0.19602939825950738
2.386977587841987,2.583,-0.1960224121580132,0.1960224121580132
0.49606844129418004,0.692,-0.1959315587058199,0.1959315587058199
0.4261947523049143,0.622,-0.19580524769508567,0.19580524769508567
2.1237888036198305,1.928,0.19578880361983053,0.19578880361983053
1.3717678943126015,1.176,0.19576789431260155,0.19576789431260155
1.351707552250195,1.156,0.19570755225019498,0.19570755225019498
1.6953028796065868,1.891,-0.19569712039341325,0.19569712039341325
0.9786829252592644,0.783,0.19568292525926434,0.19568292525926434
1.0566128114992344,0.861,0.19561281149923437,0.19561281149923437
2.3206064153653574,2.125,0.1956064153653574,0.1956064153653574
2.372588842881143,2.177,0.19558884288114298,0.19558884288114298
1.8775626107219818,1.682,0.1955626107219819,0.1955626107219819
1.1585577113074743,0.963,0.19555771130747435,0.19555771130747435
1.7315259295793681,1.536,0.1955259295793681,0.1955259295793681
2.556514014005123,2.361,0.19551401400512258,0.19551401400512258
2.4505084693823225,2.646,-0.19549153061767743,0.19549153061767743
1.9705330870322788,2.166,-0.19546691296772112,0.19546691296772112
1.3314188309055663,1.136,0.19541883090556644,0.19541883090556644
2.9143346615144723,2.719,0.19533466151447243,0.19533466151447243
2.108778335201385,2.304,-0.1952216647986149,0.1952216647986149
2.5341954673032,2.339,0.19519546730320014,0.19519546730320014
2.1228365335313075,2.318,-0.19516346646869254,0.19516346646869254
1.8480487634723817,1.653,0.19504876347238165,0.19504876347238165
1.013958880863101,0.819,0.1949588808631011,0.1949588808631011
1.2679178079354543,1.073,0.19491780793545432,0.19491780793545432
2.3499019207710004,2.155,0.19490192077100055,0.19490192077100055
2.5931051522500965,2.788,-0.1948948477499033,0.1948948477499033
2.040800682402308,1.846,0.19480068240230786,0.19480068240230786
2.1387426082667242,1.944,0.1947426082667243,0.1947426082667243
2.041695799923632,1.847,0.19469579992363206,0.19469579992363206
0.43532234769084255,0.63,-0.19467765230915746,0.19467765230915746
2.0355518704086193,1.841,0.19455187040861932,0.19455187040861932
2.6474487900300057,2.842,-0.19455120996999442,0.19455120996999442
2.4754598229381193,2.67,-0.19454017706188065,0.19454017706188065
1.3194655064536729,1.514,-0.19453449354632713,0.19453449354632713
1.2105036996961775,1.016,0.19450369969617753,0.19450369969617753
3.1175165876215436,3.312,-0.19448341237845623,0.19448341237845623
0.9055222766626987,1.1,-0.1944777233373014,0.1944777233373014
2.211456143787986,2.017,0.19445614378798615,0.19445614378798615
1.3194400983612096,1.125,0.19444009836120957,0.19444009836120957
1.43956113964276,1.634,-0.19443886035724,0.19443886035724
2.2614192674986286,2.067,0.19441926749862848,0.19441926749862848
0.8674168684860872,0.673,0.1944168684860872,0.1944168684860872
1.913402088232894,1.719,0.19440208823289384,0.19440208823289384
2.2803261182845636,2.086,0.1943261182845637,0.1943261182845637
1.4442949959557856,1.25,0.1942949959557856,0.1942949959557856
1.891746017810938,2.086,-0.19425398218906187,0.19425398218906187
0.9011620309688249,0.707,0.1941620309688249,0.1941620309688249
2.886065100555008,2.692,0.19406510055500803,0.19406510055500803
0.37296336008296405,0.567,-0.1940366399170359,0.1940366399170359
3.1540322117844393,2.96,0.1940322117844393,0.1940322117844393
2.4520120343064455,2.258,0.19401203430644554,0.19401203430644554
1.4120070213823737,1.218,0.1940070213823737,0.1940070213823737
2.1360123679648115,2.33,-0.19398763203518854,0.19398763203518854
2.6449675687590357,2.451,0.19396756875903565,0.19396756875903565
2.809936854493947,2.616,0.19393685449394704,0.19393685449394704
1.1939224480876718,1.0,0.19392244808767178,0.19392244808767178
0.624905086381562,0.431,0.19390508638156195,0.19390508638156195
1.2308976302428363,1.037,0.19389763024283635,0.19389763024283635
2.611886019920474,2.418,0.19388601992047372,0.19388601992047372
1.3688664798678796,1.175,0.19386647986787953,0.19386647986787953
2.4138429145993414,2.22,0.19384291459934122,0.19384291459934122
3.072824825342381,2.879,0.19382482534238088,0.19382482534238088
2.900759325900567,2.707,0.193759325900567,0.193759325900567
2.145273758593925,2.339,-0.19372624140607497,0.19372624140607497
0.5022774322997188,0.696,-0.19372256770028118,0.19372256770028118
1.4062876571646759,1.6,-0.19371234283532424,0.19371234283532424
2.0496686464005407,1.856,0.1936686464005406,0.1936686464005406
2.962351552288288,3.156,-0.1936484477117122,0.1936484477117122
1.3286208585906465,1.135,0.19362085859064648,0.19362085859064648
1.7665528046497996,1.573,0.19355280464979963,0.19355280464979963
2.000503882491125,1.807,0.19350388249112527,0.19350388249112527
2.602492076598098,2.409,0.19349207659809808,0.19349207659809808
1.1744538444353054,0.981,0.19345384443530544,0.19345384443530544
2.7943847394658134,2.601,0.19338473946581347,0.19338473946581347
0.9773101856958428,0.784,0.1933101856958428,0.1933101856958428
1.2322855924703098,1.039,0.19328559247030985,0.19328559247030985
1.7582779559178572,1.565,0.19327795591785724,0.19327795591785724
2.1461956721264954,1.953,0.19319567212649535,0.19319567212649535
2.3061923614860196,2.113,0.1931923614860196,0.1931923614860196
1.34887958540449,1.542,-0.1931204145955101,0.1931204145955101
2.3731166994076447,2.18,0.19311669940764453,0.19311669940764453
4.806944088014655,5.00001,-0.19306591198534484,0.19306591198534484
2.959037222871528,2.766,0.1930372228715278,0.1930372228715278
0.943015025819226,0.75,0.19301502581922603,0.19301502581922603
3.6510013070953713,3.844,-0.19299869290462857,0.19299869290462857
1.6459223191969374,1.453,0.19292231919693736,0.19292231919693736
1.8860972373395861,2.079,-0.19290276266041406,0.19290276266041406
2.106804191374936,1.914,0.19280419137493587,0.19280419137493587
2.4083197704517763,2.601,-0.19268022954822372,0.19268022954822372
4.8073879380666025,5.00001,-0.19262206193339715,0.19262206193339715
1.2996162080737084,1.107,0.19261620807370838,0.19261620807370838
1.4323861952078594,1.625,-0.19261380479214063,0.19261380479214063
2.7506095240484925,2.558,0.19260952404849263,0.19260952404849263
2.4904146503830025,2.683,-0.19258534961699736,0.19258534961699736
0.8405702231865775,0.648,0.19257022318657746,0.19257022318657746
3.303575171078713,3.496,-0.1924248289212871,0.1924248289212871
1.0445911177223672,1.237,-0.19240888227763286,0.19240888227763286
1.8276713139707343,2.02,-0.19232868602926567,0.19232868602926567
0.9666938161191683,1.159,-0.19230618388083176,0.19230618388083176
2.624733115732507,2.817,-0.19226688426749305,0.19226688426749305
2.012786586481524,2.205,-0.1922134135184761,0.1922134135184761
2.6602087155593255,2.468,0.1922087155593255,0.1922087155593255
0.3377920466168296,0.53,-0.19220795338317043,0.19220795338317043
3.751166878114425,3.559,0.192166878114425,0.192166878114425
1.3001618388955245,1.108,0.1921618388955244,0.1921618388955244
0.984149647730592,0.792,0.19214964773059195,0.19214964773059195
1.4421370903526336,1.25,0.1921370903526336,0.1921370903526336
0.6280803204171961,0.436,0.19208032041719608,0.19208032041719608
2.571066349933866,2.379,0.19206634993386595,0.19206634993386595
1.3170585204572045,1.125,0.1920585204572045,0.1920585204572045
0.47600080997402205,0.668,-0.19199919002597798,0.19199919002597798
1.3920040717207927,1.584,-0.19199592827920742,0.19199592827920742
2.2209524574766712,2.029,0.19195245747667133,0.19195245747667133
2.1520879982371626,2.344,-0.1919120017628373,0.1919120017628373
0.8449022748555572,0.653,0.19190227485555722,0.19190227485555722
2.756209695838965,2.948,-0.19179030416103515,0.19179030416103515
1.2934270367527458,1.485,-0.19157296324725426,0.19157296324725426
5.191566617228905,5.00001,0.1915566172289056,0.1915566172289056
1.3305564827674188,1.139,0.19155648276741877,0.19155648276741877
0.7524866150860992,0.944,-0.1915133849139008,0.1915133849139008
2.1424895988643367,1.951,0.19148959886433659,0.19148959886433659
1.9634603088575677,1.772,0.1914603088575677,0.1914603088575677
1.3295677492332931,1.521,-0.19143225076670678,0.19143225076670678
1.5935845097115262,1.785,-0.1914154902884737,0.1914154902884737
2.5276420380176536,2.719,-0.19135796198234623,0.19135796198234623
2.370189192556088,2.179,0.19118919255608802,0.19118919255608802
2.6351874698760183,2.444,0.1911874698760183,0.1911874698760183
0.8508438074399911,1.042,-0.19115619256000893,0.19115619256000893
2.3571391923930998,2.166,0.19113919239309984,0.19113919239309984
2.3161198797091713,2.125,0.19111987970917133,0.19111987970917133
1.0720985146165098,0.881,0.19109851461650984,0.19109851461650984
2.0430343433736904,1.852,0.1910343433736903,0.1910343433736903
0.3610233208980582,0.552,-0.19097667910194183,0.19097667910194183
3.0129317149535644,2.822,0.1909317149535643,0.1909317149535643
2.357929839643328,2.167,0.19092983964332833,0.19092983964332833
2.346838124939284,2.156,0.19083812493928365,0.19083812493928365
1.4151917580571673,1.606,-0.19080824194283275,0.19080824194283275
1.568239498242158,1.759,-0.19076050175784198,0.19076050175784198
2.5907488935635365,2.4,0.19074889356353664,0.19074889356353664
0.29429731039332063,0.485,-0.19070268960667935,0.19070268960667935
2.4866627704764745,2.296,0.19066277047647473,0.19066277047647473
2.4753656174878382,2.666,-0.1906343825121617,0.1906343825121617
1.5345720284039612,1.344,0.19057202840396115,0.19057202840396115
0.7525718426833177,0.562,0.19057184268331762,0.19057184268331762
0.7435088450552381,0.934,-0.190491154944762,0.190491154944762
3.197533207271623,3.388,-0.19046679272837697,0.19046679272837697
2.3504127709952125,2.16,0.19041277099521237,0.19041277099521237
0.9154083408691853,0.725,0.19040834086918534,0.19040834086918534
1.1753337972807416,0.985,0.19033379728074162,0.19033379728074162
1.9073116481705155,1.717,0.19031164817051538,0.19031164817051538
1.601713024914301,1.792,-0.19028697508569903,0.19028697508569903
1.8492006870210944,1.659,0.19020068702109438,0.19020068702109438
5.19020428238193,5.00001,0.19019428238193026,0.19019428238193026
0.7931235539021493,0.603,0.1901235539021493,0.1901235539021493
2.390106874409967,2.2,0.19010687440996676,0.19010687440996676
3.1050714841275147,2.915,0.19007148412751462,0.19007148412751462
1.017951340569259,1.208,-0.1900486594307409,0.1900486594307409
1.5149546600238462,1.705,-0.19004533997615392,0.19004533997615392
2.533009436052421,2.343,0.19000943605242115,0.19000943605242115
1.4189698129474757,1.229,0.1899698129474756,0.1899698129474756
3.501936950622175,3.312,0.18993695062217508,0.18993695062217508
1.4770635697490055,1.667,-0.1899364302509945,0.1899364302509945
1.4178925257169661,1.228,0.18989252571696613,0.18989252571696613
1.4351209917273722,1.625,-0.18987900827262782,0.18987900827262782
1.2858736582958263,1.096,0.18987365829582625,0.18987365829582625
1.6871847342961042,1.877,-0.18981526570389584,0.18981526570389584
0.9277646822619332,0.738,0.18976468226193322,0.18976468226193322
3.061738200957656,2.872,0.18973820095765603,0.18973820095765603
2.1567107097581566,1.967,0.18971070975815651,0.18971070975815651
2.0286540350531026,1.839,0.18965403505310263,0.18965403505310263
2.8646257901500647,2.675,0.18962579015006487,0.18962579015006487
2.271548553662957,2.082,0.1895485536629571,0.1895485536629571
2.1804574712258606,1.991,0.18945747122586054,0.18945747122586054
2.1504460692742167,1.961,0.1894460692742166,0.1894460692742166
1.0333995880960398,0.844,0.18939958809603985,0.18939958809603985
1.5643797268930952,1.375,0.18937972689309523,0.18937972689309523
3.1403469440691154,2.951,0.18934694406911534,0.18934694406911534
3.4256534758706794,3.615,-0.18934652412932085,0.18934652412932085
2.9553404305517166,2.766,0.18934043055171657,0.18934043055171657
1.763665457257805,1.953,-0.18933454274219508,0.18933454274219508
1.8453230191802739,1.656,0.18932301918027394,0.18932301918027394
3.966682608316476,4.156,-0.1893173916835238,0.1893173916835238
1.842787001351172,2.032,-0.189212998648828,0.189212998648828
1.5888772134077866,1.778,-0.18912278659221338,0.18912278659221338
1.219117018858467,1.03,0.189117018858467,0.189117018858467
1.958097225257318,1.769,0.1890972252573182,0.1890972252573182
2.468020766651835,2.279,0.1890207666518351,0.1890207666518351
2.126997541461019,1.938,0.188997541461019,0.188997541461019
2.5149798234403287,2.326,0.1889798234403286,0.1889798234403286
1.0849613358257657,0.896,0.18896133582576569,0.18896133582576569
1.2490788768077454,1.438,-0.18892112319225451,0.18892112319225451
1.179154972690461,1.368,-0.188845027309539,0.188845027309539
3.030160386223559,3.219,-0.18883961377644098,0.18883961377644098
2.2778345700970672,2.089,0.18883457009706728,0.18883457009706728
1.5611689927394985,1.75,-0.1888310072605015,0.1888310072605015
3.08620909479104,3.275,-0.1887909052089598,0.1887909052089598
1.3137821752895953,1.125,0.1887821752895953,0.1887821752895953
3.3672201894487697,3.556,-0.1887798105512304,0.1887798105512304
0.6997489876835465,0.511,0.18874898768354653,0.18874898768354653
2.4797332786576103,2.291,0.18873327865761036,0.18873327865761036
2.688715861692986,2.5,0.18871586169298604,0.18871586169298604
0.6937069593445362,0.505,0.18870695934453618,0.18870695934453618
4.055680822909198,3.867,0.1886808229091983,0.1886808229091983
1.4533324154120342,1.642,-0.18866758458796573,0.18866758458796573
2.0095899393248713,1.821,0.18858993932487134,0.18858993932487134
2.137410606788035,2.326,-0.1885893932119651,0.1885893932119651
1.8324118972406112,2.021,-0.18858810275938875,0.18858810275938875
2.139423736031783,2.328,-0.18857626396821692,0.18857626396821692
2.186451111130287,2.375,-0.18854888886971288,0.18854888886971288
0.8685457693939156,0.68,0.18854576939391554,0.18854576939391554
1.7515311583319675,1.563,0.18853115833196754,0.18853115833196754
1.1184646764320294,0.93,0.18846467643202935,0.18846467643202935
0.8395541619747926,1.028,-0.18844583802520742,0.18844583802520742
2.396416235071435,2.208,0.1884162350714349,0.1884162350714349
2.8366194854781037,3.025,-0.1883805145218962,0.1883805145218962
2.0246199613233102,2.213,-0.18838003867668984,0.18838003867668984
2.0993144985932917,1.911,0.18831449859329163,0.18831449859329163
2.034709721060408,2.223,-0.18829027893959172,0.18829027893959172
2.0152646788292263,1.827,0.18826467882922637,0.18826467882922637
1.7312498278086494,1.543,0.18824982780864952,0.18824982780864952
1.6571992494356218,1.469,0.18819924943562172,0.18819924943562172
2.448827408008404,2.637,-0.18817259199159597,0.18817259199159597
2.478835738574748,2.667,-0.18816426142525167,0.18816426142525167
1.8651528844211622,1.677,0.18815288442116218,0.18815288442116218
2.8789224352813414,3.067,-0.18807756471865877,0.18807756471865877
3.709048598010068,3.521,0.1880485980100679,0.1880485980100679
2.437980689614516,2.25,0.1879806896145162,0.1879806896145162
2.426950597796303,2.239,0.18795059779630297,0.18795059779630297
0.9648584155056918,0.777,0.18785841550569182,0.18785841550569182
2.9377971435595143,2.75,0.18779714355951427,0.18779714355951427
2.991209523690759,3.179,-0.18779047630924062,0.18779047630924062
2.22974862899748,2.042,0.18774862899748035,0.18774862899748035
1.4586990363439964,1.271,0.18769903634399654,0.18769903634399654
2.832325571753347,3.02,-0.18767442824665315,0.18767442824665315
2.268352471431982,2.456,-0.18764752856801792,0.18764752856801792
0.7315645099969739,0.544,0.18756450999697383,0.18756450999697383
3.3945145604422393,3.207,0.18751456044223946,0.18751456044223946
2.9464927692121092,2.759,0.18749276921210933,0.18749276921210933
1.6645383323992697,1.852,-0.18746166760073035,0.18746166760073035
2.6815973419654653,2.869,-0.18740265803453493,0.18740265803453493
1.2063940779394997,1.019,0.1873940779394998,0.1873940779394998
1.986656326563577,2.174,-0.1873436734364229,0.1873436734364229
2.626260722500954,2.439,0.18726072250095394,0.18726072250095394
3.261796224610523,3.449,-0.18720377538947686,0.18720377538947686
2.2538196213290824,2.441,-0.1871803786709174,0.1871803786709174
3.7118523414308724,3.899,-0.18714765856912763,0.18714765856912763
1.5981426795275624,1.411,0.18714267952756236,0.18714267952756236
2.0729173758275494,2.26,-0.18708262417245036,0.18708262417245036
1.8379935611464537,2.025,-0.18700643885354618,0.18700643885354618
2.6230175090044305,2.81,-0.18698249099556952,0.18698249099556952
0.664866741616364,0.478,0.18686674161636407,0.18686674161636407
1.8018470763145995,1.615,0.18684707631459951,0.18684707631459951
1.6881536274331026,1.875,-0.1868463725668974,0.1868463725668974
1.7738296109793192,1.587,0.18682961097931927,0.18682961097931927
1.411776145975736,1.225,0.186776145975736,0.186776145975736
0.5513021964642546,0.738,-0.1866978035357454,0.1866978035357454
3.1663192392775406,3.353,-0.18668076072245965,0.18668076072245965
2.749606383621958,2.563,0.18660638362195803,0.18660638362195803
1.506550840878908,1.32,0.18655084087890783,0.18655084087890783
2.393545837421419,2.207,0.18654583742141906,0.18654583742141906
2.188499850443248,2.002,0.18649985044324824,0.18649985044324824
0.7994983772937221,0.613,0.1864983772937221,0.1864983772937221
2.63555692942447,2.822,-0.18644307057553,0.18644307057553
1.0538623483689018,1.24,-0.1861376516310982,0.1861376516310982
2.411061672124781,2.225,0.18606167212478075,0.18606167212478075
2.0698886057509767,1.884,0.18588860575097677,0.18588860575097677
4.81415677104682,5.00001,-0.1858532289531798,0.1858532289531798
2.0607628763106325,1.875,0.18576287631063249,0.18576287631063249
1.6906354666668075,1.505,0.18563546666680764,0.18563546666680764
2.720595520726694,2.535,0.18559552072669394,0.18559552072669394
2.5374339080652017,2.723,-0.18556609193479812,0.18556609193479812
1.3204841746044993,1.135,0.18548417460449929,0.18548417460449929
0.8844428980706487,0.699,0.18544289807064873,0.18544289807064873
1.4395919734465106,1.625,-0.18540802655348942,0.18540802655348942
0.49961916469565404,0.685,-0.18538083530434601,0.18538083530434601
2.6076267519982124,2.793,-0.18537324800178778,0.18537324800178778
4.048638308971235,4.234,-0.1853616910287652,0.1853616910287652
1.996645932364454,2.182,-0.18535406763554585,0.18535406763554585
1.783318842533099,1.598,0.18531884253309894,0.18531884253309894
0.8702892423609048,0.685,0.18528924236090472,0.18528924236090472
1.0252727039919225,0.84,0.18527270399192253,0.18527270399192253
2.3777717725788965,2.563,-0.18522822742110367,0.18522822742110367
2.345839092600772,2.531,-0.18516090739922797,0.18516090739922797
3.8581028975531195,3.673,0.18510289755311948,0.18510289755311948
2.690902921654491,2.876,-0.18509707834550904,0.18509707834550904
1.4620620805207651,1.277,0.18506208052076523,0.18506208052076523
0.83203296940636,0.647,0.18503296940635994,0.18503296940635994
2.3619800329534453,2.547,-0.18501996704655488,0.18501996704655488
3.5039984492544645,3.689,-0.1850015507455356,0.1850015507455356
1.3150016618572973,1.5,-0.18499833814270272,0.18499833814270272
0.41901540373291235,0.604,-0.18498459626708763,0.18498459626708763
0.7048615097993947,0.52,0.18486150979939464,0.18486150979939464
2.612148185822247,2.797,-0.18485181417775332,0.18485181417775332
1.9581633536542327,2.143,-0.18483664634576713,0.18483664634576713
2.4508295113062832,2.266,0.18482951130628322,0.18482951130628322
1.3788155656522347,1.194,0.18481556565223478,0.18481556565223478
1.4052102947309928,1.59,-0.1847897052690073,0.1847897052690073
1.832704640335354,1.648,0.18470464033535405,0.18470464033535405
1.4403141829513273,1.625,-0.1846858170486727,0.1846858170486727
2.5866725349570086,2.402,0.18467253495700842,0.18467253495700842
4.815436195924427,5.00001,-0.18457380407557267,0.18457380407557267
3.036572159648413,2.852,0.18457215964841334,0.18457215964841334
3.298456988394121,3.483,-0.18454301160587905,0.18454301160587905
1.3025373769882909,1.118,0.18453737698829076,0.18453737698829076
2.2065565667738136,2.391,-0.1844434332261864,0.1844434332261864
3.2924271041077087,3.108,0.18442710410770857,0.18442710410770857
1.1504169563229971,0.966,0.18441695632299715,0.18441695632299715
2.953609238672755,3.138,-0.18439076132724486,0.18439076132724486
2.351362134843969,2.167,0.18436213484396902,0.18436213484396902
1.411714785491529,1.596,-0.18428521450847102,0.18428521450847102
1.751742304221162,1.936,-0.184257695778838,0.184257695778838
2.09116456552523,1.907,0.18416456552522975,0.18416456552522975
1.915874204012296,2.1,-0.18412579598770407,0.18412579598770407
2.1440976077419758,1.96,0.1840976077419758,0.1840976077419758
1.6220885382811936,1.438,0.18408853828119365,0.18408853828119365
2.5039306492413087,2.688,-0.18406935075869146,0.18406935075869146
2.251940564141758,2.436,-0.18405943585824192,0.18405943585824192
2.9989587220455878,3.183,-0.18404127795441205,0.18404127795441205
1.0430411538402289,0.859,0.1840411538402289,0.1840411538402289
2.4989873024317597,2.315,0.18398730243175976,0.18398730243175976
3.157955432413143,2.974,0.18395543241314272,0.18395543241314272
1.0040504169445368,1.188,-0.18394958305546316,0.18394958305546316
1.8969332674742092,1.713,0.18393326747420913,0.18393326747420913
0.9968876461024776,0.813,0.18388764610247765,0.18388764610247765
2.4758851470874297,2.292,0.18388514708742987,0.18388514708742987
3.1268737413867926,2.943,0.18387374138679258,0.18387374138679258
1.796128817183248,1.98,-0.18387118281675208,0.18387118281675208
1.7381508449816852,1.922,-0.18384915501831478,0.18384915501831478
2.648184990668053,2.832,-0.18381500933194683,0.18381500933194683
2.360209013378837,2.544,-0.1837909866211631,0.1837909866211631
0.41222150408609637,0.596,-0.1837784959139036,0.1837784959139036
2.459765939713951,2.276,0.18376593971395128,0.18376593971395128
2.2187479165229402,2.035,0.1837479165229401,0.1837479165229401
0.7742958761945706,0.958,-0.18370412380542933,0.18370412380542933
3.2203549553595145,3.404,-0.18364504464048537,0.18364504464048537
1.075617310397896,0.892,0.18361731039789608,0.18361731039789608
1.5635519353320646,1.38,0.1835519353320647,0.1835519353320647
2.6004538770969265,2.784,-0.18354612290307326,0.18354612290307326
2.002536013304642,1.819,0.18353601330464198,0.18353601330464198
3.1225108516283466,2.939,0.18351085162834657,0.18351085162834657
1.522493544014288,1.706,-0.18350645598571202,0.18350645598571202
0.7705045000883262,0.587,0.1835045000883262,0.1835045000883262
1.9744785312351896,1.791,0.18347853123518965,0.18347853123518965
2.0544167820205304,1.871,0.18341678202053036,0.18341678202053036
0.9727326474658138,1.156,-0.18326735253418613,0.18326735253418613
2.2027492568170612,2.386,-0.18325074318293888,0.18325074318293888
0.8427521023201643,1.026,-0.18324789767983574,0.18324789767983574
4.816799201898554,5.00001,-0.18321079810144525,0.18321079810144525
